time,spatial_ref,values,indice
2022-03-23 03:19:51.820261,4326,-0.04480418427434106,0
2022-03-23 03:20:15.728245,4326,0.3223632942949993,0
2022-03-24 03:14:12.685366,4326,0.524744163329337,0
2022-04-01 03:13:58.770662,4326,0.043370484863644816,0
2022-04-08 03:19:49.246987,4326,-0.06467666765530374,0
2022-04-08 03:20:13.150736,4326,0.09920685565188983,0
2022-04-09 03:14:09.306474,4326,0.1819758991767455,0
2022-04-16 03:19:51.651930,4326,-0.032975956109168376,0
2022-04-16 03:20:15.559889,4326,0.24813852528008914,0
2022-04-24 03:19:49.284493,4326,-0.034814156709502046,0
2022-04-24 03:20:13.200949,4326,0.13952024232997223,0
2022-04-25 03:13:59.967091,4326,0.43173088576959,0
2022-05-02 03:19:45.561533,4326,-0.06744752418631302,0
2022-05-02 03:20:09.465256,4326,0.3976309680131309,0
2022-05-03 03:14:03.459407,4326,0.15321572122032204,0
2022-05-10 03:19:55.021649,4326,-0.03998427903671922,0
2022-05-10 03:20:18.925396,4326,0.20912981370742426,0
2022-05-11 03:13:53.461831,4326,0.4903246567238507,0
2022-05-19 03:14:11.246989,4326,0.4561643469041929,0
2022-05-26 03:19:57.234545,4326,-0.047322886034110286,0
2022-05-26 03:20:21.142529,4326,0.438529829105426,0
2022-05-27 03:13:44.863668,4326,0.09983032851784582,0
2022-06-03 03:19:33.393273,4326,0.037306983062030424,0
2022-06-03 03:19:57.305469,4326,0.1904335734121037,0
2022-06-04 03:14:16.962707,4326,0.7937893089787053,0
2022-06-11 03:20:09.338275,4326,-0.10633629257909866,0
2022-06-11 03:20:33.246258,4326,0.697576318806218,0
2022-06-12 03:13:49.222515,4326,0.714357834142442,0
2022-06-19 03:19:43.334878,4326,-0.08127651791461173,0
2022-06-19 03:20:07.242837,4326,0.34870794129312993,0
2022-06-20 03:14:27.212213,4326,0.6207849119617059,0
2022-06-28 03:14:07.550982,4326,0.5360726577201809,0
2022-07-05 03:19:53.089337,4326,-0.09457632600758238,0
2022-07-05 03:20:16.997298,4326,0.6173820698732159,0
2022-07-13 03:20:15.057547,4326,-0.05058384860185064,0
2022-07-13 03:20:38.965531,4326,0.2599239798983563,0
2022-03-23 03:19:51.820261,4326,-0.05535816395856366,1
2022-03-23 03:20:15.728245,4326,0.3190154302775333,1
2022-03-24 03:14:12.685366,4326,0.46022492740029247,1
2022-04-01 03:13:58.770662,4326,0.03843110482124247,1
2022-04-08 03:19:49.246987,4326,-0.07399937437016355,1
2022-04-08 03:20:13.150736,4326,0.10217879337969152,1
2022-04-09 03:14:09.306474,4326,0.18518694206118955,1
2022-04-16 03:19:51.651930,4326,-0.0365205373040415,1
2022-04-16 03:20:15.559889,4326,0.21810079363057105,1
2022-04-24 03:19:49.284493,4326,-0.04389970162721712,1
2022-04-24 03:20:13.200949,4326,0.1334649163479829,1
2022-04-25 03:13:59.967091,4326,0.40510463954809856,1
2022-05-02 03:19:45.561533,4326,-0.08486262867789122,1
2022-05-02 03:20:09.465256,4326,0.4012629687456325,1
2022-05-03 03:14:03.459407,4326,0.15768008193296063,1
2022-05-10 03:19:55.021649,4326,-0.04938286737842209,1
2022-05-10 03:20:18.925396,4326,0.17597453107260524,1
2022-05-11 03:13:53.461831,4326,0.47205065200835766,1
2022-05-19 03:14:11.246989,4326,0.4238071607203,1
2022-05-26 03:19:57.234545,4326,-0.056293835093497106,1
2022-05-26 03:20:21.142529,4326,0.4470685063625891,1
2022-05-27 03:13:44.863668,4326,0.09323175847404522,1
2022-06-03 03:19:33.393273,4326,0.01946901657642278,1
2022-06-03 03:19:57.305469,4326,0.23462406623523238,1
2022-06-04 03:14:16.962707,4326,0.7573495323219749,1
2022-06-11 03:20:09.338275,4326,-0.12266513429138062,1
2022-06-11 03:20:33.246258,4326,0.6862001766419108,1
2022-06-12 03:13:49.222515,4326,0.6269876512022658,1
2022-06-19 03:19:43.334878,4326,-0.091310990458651,1
2022-06-19 03:20:07.242837,4326,0.318781908513441,1
2022-06-20 03:14:27.212213,4326,0.6106076502626185,1
2022-06-28 03:14:07.550982,4326,0.5336686356721513,1
2022-07-05 03:19:53.089337,4326,-0.10611615394000314,1
2022-07-05 03:20:16.997298,4326,0.6060023343795962,1
2022-07-13 03:20:15.057547,4326,-0.06677548707434211,1
2022-07-13 03:20:38.965531,4326,0.24253896752039486,1
2022-03-23 03:20:15.728245,4326,0.31279399033191513,2
2022-03-24 03:14:12.685366,4326,-5.325016655063258,2
2022-04-01 03:13:58.770662,4326,0.10849251605414613,2
2022-04-08 03:20:13.150736,4326,0.1017472253988444,2
2022-04-09 03:14:09.306474,4326,0.9655310250051986,2
2022-04-16 03:20:15.559889,4326,0.23607897691564406,2
2022-04-24 03:20:13.200949,4326,0.19088205641875833,2
2022-04-25 03:13:59.967091,4326,-1.1918780926001538,2
2022-05-02 03:20:09.465256,4326,0.4378458709491756,2
2022-05-03 03:14:03.459407,4326,0.33063666266985253,2
2022-05-10 03:20:18.925396,4326,0.2866226545103816,2
2022-05-11 03:13:53.461831,4326,1.082635537698603,2
2022-05-19 03:14:11.246989,4326,1.105004230560868,2
2022-05-26 03:20:21.142529,4326,0.330820489586049,2
2022-05-27 03:13:44.863668,4326,0.4698523977138538,2
2022-06-03 03:19:57.305469,4326,0.1494859563457656,2
2022-06-04 03:14:16.962707,4326,6.788458409372936,2
2022-06-11 03:20:33.246258,4326,0.7012881407034031,2
2022-06-12 03:13:49.222515,4326,-16.534175628963826,2
2022-06-19 03:20:07.242837,4326,0.4314291859432086,2
2022-06-20 03:14:27.212213,4326,1.222497637531171,2
2022-06-28 03:14:07.550982,4326,0.3865968114743196,2
2022-07-05 03:20:16.997298,4326,0.4758258076149678,2
2022-07-13 03:20:38.965531,4326,0.1582715695008208,2
2022-03-23 03:19:51.820261,4326,-0.0003346465808199249,3
2022-03-23 03:20:15.728245,4326,0.293154845818097,3
2022-03-24 03:14:12.685366,4326,0.5315536211044186,3
2022-04-01 03:13:58.770662,4326,0.04042552097052996,3
2022-04-08 03:19:49.246987,4326,-0.004656157365890416,3
2022-04-08 03:20:13.150736,4326,0.08639479129681862,3
2022-04-09 03:14:09.306474,4326,0.1872711699879789,3
2022-04-16 03:19:51.651930,4326,-0.0006410652229308238,3
2022-04-16 03:20:15.559889,4326,0.23338196713418236,3
2022-04-24 03:19:49.284493,4326,-0.0008463079581494287,3
2022-04-24 03:20:13.200949,4326,0.15266699642418505,3
2022-04-25 03:13:59.967091,4326,0.4632585829928769,3
2022-05-02 03:19:45.561533,4326,-0.0030158413205388277,3
2022-05-02 03:20:09.465256,4326,0.41155281817135486,3
2022-05-03 03:14:03.459407,4326,0.19971398459892503,3
2022-05-10 03:19:55.021649,4326,-0.0009178982002044541,3
2022-05-10 03:20:18.925396,4326,0.20055045961129986,3
2022-05-11 03:13:53.461831,4326,0.5222249905600321,3
2022-05-19 03:14:11.246989,4326,0.4844383758461057,3
2022-05-26 03:19:57.234545,4326,-3.2784298834542835e-05,3
2022-05-26 03:20:21.142529,4326,0.38868573443954996,3
2022-05-27 03:13:44.863668,4326,0.1463155344275269,3
2022-06-03 03:19:33.393273,4326,-0.0002562307304941551,3
2022-06-03 03:19:57.305469,4326,0.26587888197451975,3
2022-06-04 03:14:16.962707,4326,0.8351728257864661,3
2022-06-11 03:20:09.338275,4326,-0.006444121891423428,3
2022-06-11 03:20:33.246258,4326,0.7042965220542778,3
2022-06-12 03:13:49.222515,4326,0.7531507486509293,3
2022-06-19 03:19:43.334878,4326,-0.004725589049596372,3
2022-06-19 03:20:07.242837,4326,0.3552513173328552,3
2022-06-20 03:14:27.212213,4326,0.6304299587543588,3
2022-06-28 03:14:07.550982,4326,0.4992584607765791,3
2022-07-05 03:19:53.089337,4326,-0.004902699213031788,3
2022-07-05 03:20:16.997298,4326,0.6024004077807177,3
2022-07-13 03:20:15.057547,4326,-1.979462610303469e-05,3
2022-07-13 03:20:38.965531,4326,0.22904490589415877,3
2022-03-16 03:14:10.125549,4326,0.11722757968630806,4
2022-03-23 03:19:51.820261,4326,-0.4902948110926728,4
2022-03-23 03:20:15.728245,4326,0.3618491058153867,4
2022-03-24 03:14:12.685366,4326,0.5475913608785172,4
2022-04-01 03:13:58.770662,4326,0.051200243410891036,4
2022-04-08 03:19:49.246987,4326,-0.5464085992938134,4
2022-04-08 03:20:13.150736,4326,0.13843618857280013,4
2022-04-09 03:14:09.306474,4326,0.20044231183550262,4
2022-04-16 03:19:51.651930,4326,-0.265400330517486,4
2022-04-16 03:20:15.559889,4326,0.2786334281949699,4
2022-04-24 03:19:49.284493,4326,-0.8634708669769597,4
2022-04-24 03:20:13.200949,4326,0.16178786507672516,4
2022-04-25 03:13:59.967091,4326,0.4134267619316155,4
2022-05-02 03:19:45.561533,4326,-0.7993451758585173,4
2022-05-02 03:20:09.465256,4326,0.3713744382348847,4
2022-05-03 03:14:03.459407,4326,0.0973217688232536,4
2022-05-10 03:19:55.021649,4326,9.44676558291607,4
2022-05-10 03:20:18.925396,4326,0.25911645995704036,4
2022-05-11 03:13:53.461831,4326,0.44334638193376347,4
2022-05-19 03:14:11.246989,4326,0.43657860167594953,4
2022-05-26 03:19:57.234545,4326,-0.7778697463947294,4
2022-05-26 03:20:21.142529,4326,0.4682268303049902,4
2022-05-27 03:13:44.863668,4326,0.058496674364976825,4
2022-06-03 03:19:33.393273,4326,-0.0801421689954675,4
2022-06-03 03:19:57.305469,4326,0.08884561223525779,4
2022-06-04 03:14:16.962707,4326,0.7509410464813829,4
2022-06-11 03:20:09.338275,4326,-1.1565481457690225,4
2022-06-11 03:20:33.246258,4326,0.6676795046028269,4
2022-06-12 03:13:49.222515,4326,0.6683295972261414,4
2022-06-19 03:19:43.334878,4326,-5.692731204093079,4
2022-06-19 03:20:07.242837,4326,0.3727184335002096,4
2022-06-20 03:14:27.212213,4326,0.5934135484171449,4
2022-06-28 03:14:07.550982,4326,0.521985816697339,4
2022-07-05 03:19:53.089337,4326,-0.8259979544968316,4
2022-07-05 03:20:16.997298,4326,0.6134299234517934,4
2022-07-13 03:20:15.057547,4326,-2.9938478485004536,4
2022-07-13 03:20:38.965531,4326,0.29524561909274755,4
2022-03-23 03:19:51.820261,4326,-0.003968190832102805,5
2022-03-23 03:20:15.728245,4326,0.3363881166603506,5
2022-03-24 03:14:12.685366,4326,0.8485773870490774,5
2022-04-01 03:13:58.770662,4326,0.05603838816737103,5
2022-04-08 03:19:49.246987,4326,-0.01205193905581325,5
2022-04-08 03:20:13.150736,4326,0.09129161449074416,5
2022-04-09 03:14:09.306474,4326,0.2497840294413351,5
2022-04-16 03:19:51.651930,4326,-0.00396191262389653,5
2022-04-16 03:20:15.559889,4326,0.24028297558253991,5
2022-04-24 03:19:49.284493,4326,-0.004181874147929663,5
2022-04-24 03:20:13.200949,4326,0.15947956086559342,5
2022-04-25 03:13:59.967091,4326,0.7946361803691502,5
2022-05-02 03:19:45.561533,4326,-0.009312296869453335,5
2022-05-02 03:20:09.465256,4326,0.39931096498991575,5
2022-05-03 03:14:03.459407,4326,0.21589417282425158,5
2022-05-10 03:19:55.021649,4326,-0.0031284473122757347,5
2022-05-10 03:20:18.925396,4326,0.25081995827722536,5
2022-05-11 03:13:53.461831,4326,0.5897857086044547,5
2022-05-19 03:14:11.246989,4326,0.5862974296715404,5
2022-05-26 03:19:57.234545,4326,-0.002212671165975349,5
2022-05-26 03:20:21.142529,4326,0.39317735628016365,5
2022-05-27 03:13:44.863668,4326,0.1509297892406544,5
2022-06-03 03:19:33.393273,4326,0.0028439133585793845,5
2022-06-03 03:19:57.305469,4326,0.14448385454548776,5
2022-06-04 03:14:16.962707,4326,1.1524378976009781,5
2022-06-11 03:20:09.338275,4326,-0.016499512106225366,5
2022-06-11 03:20:33.246258,4326,0.7031329793729759,5
2022-06-12 03:13:49.222515,4326,1.1084608758186012,5
2022-06-19 03:19:43.334878,4326,-0.010142455271639945,5
2022-06-19 03:20:07.242837,4326,0.37504269454934525,5
2022-06-20 03:14:27.212213,4326,0.7034929186942374,5
2022-06-28 03:14:07.550982,4326,0.49316089931926066,5
2022-07-05 03:19:53.089337,4326,-0.01588951735682177,5
2022-07-05 03:20:16.997298,4326,0.6386673685698133,5
2022-07-13 03:20:15.057547,4326,-0.0019385124975710177,5
2022-07-13 03:20:38.965531,4326,0.2786591010770353,5
2022-03-23 03:20:15.728245,4326,0.2719319746667585,6
2022-03-24 03:14:12.685366,4326,0.5284921750522908,6
2022-04-01 03:13:58.770662,4326,0.038570954116934036,6
2022-04-08 03:20:13.150736,4326,0.09049197507575837,6
2022-04-09 03:14:09.306474,4326,0.19392620002841585,6
2022-04-16 03:20:15.559889,4326,0.2378120886365589,6
2022-04-24 03:20:13.200949,4326,0.16250892117377236,6
2022-04-25 03:13:59.967091,4326,0.4787928488090518,6
2022-05-02 03:20:09.465256,4326,0.41069486767120844,6
2022-05-03 03:14:03.459407,4326,0.2305892709391975,6
2022-05-10 03:20:18.925396,4326,0.19283955741160938,6
2022-05-11 03:13:53.461831,4326,0.5433805699340459,6
2022-05-19 03:14:11.246989,4326,0.4855824926856522,6
2022-05-26 03:20:21.142529,4326,0.3534074935126548,6
2022-05-27 03:13:44.863668,4326,0.19136336767356305,6
2022-06-03 03:19:57.305469,4326,0.33688433013858454,6
2022-06-04 03:14:16.962707,4326,0.8416495718366114,6
2022-06-11 03:20:33.246258,4326,0.7039442194069883,6
2022-06-12 03:13:49.222515,4326,0.7502725180951504,6
2022-06-19 03:20:07.242837,4326,0.3410839825679605,6
2022-06-20 03:14:27.212213,4326,0.6413175235129623,6
2022-06-28 03:14:07.550982,4326,0.464810240399125,6
2022-07-05 03:20:16.997298,4326,0.5226931166053173,6
2022-07-13 03:20:38.965531,4326,0.19796086425008572,6
2022-03-23 03:20:15.728245,4326,0.27893988497999367,7
2022-03-24 03:14:12.685366,4326,0.6351838897315695,7
2022-04-01 03:13:58.770662,4326,0.04318007060329444,7
2022-04-08 03:20:13.150736,4326,0.0977936419376431,7
2022-04-09 03:14:09.306474,4326,0.2101490669198581,7
2022-04-16 03:20:15.559889,4326,0.24282067472911129,7
2022-04-24 03:20:13.200949,4326,0.17089345146945778,7
2022-04-25 03:13:59.967091,4326,0.5666350888368598,7
2022-05-02 03:20:09.465256,4326,0.4203227626426335,7
2022-05-03 03:14:03.459407,4326,0.24511909593802006,7
2022-05-10 03:20:18.925396,4326,0.21857459465029205,7
2022-05-11 03:13:53.461831,4326,0.5727062412977025,7
2022-05-19 03:14:11.246989,4326,0.5224324580441095,7
2022-05-26 03:20:21.142529,4326,0.34024987711763865,7
2022-05-27 03:13:44.863668,4326,0.23765815523726855,7
2022-06-03 03:19:57.305469,4326,0.2949501879294206,7
2022-06-04 03:14:16.962707,4326,0.9533502671592148,7
2022-06-11 03:20:33.246258,4326,0.7005167064305986,7
2022-06-12 03:13:49.222515,4326,0.8617576700516716,7
2022-06-19 03:20:07.242837,4326,0.3389228227238981,7
2022-06-20 03:14:27.212213,4326,0.6657766184874772,7
2022-06-28 03:14:07.550982,4326,0.4252419342044499,7
2022-07-05 03:20:16.997298,4326,0.488232452225721,7
2022-07-13 03:20:38.965531,4326,0.19500039355432286,7
2022-03-23 03:20:15.728245,4326,0.3123018049598272,8
2022-03-24 03:14:12.685366,4326,0.9525495687232199,8
2022-04-01 03:13:58.770662,4326,0.05661673127691339,8
2022-04-08 03:19:49.246987,4326,-8.721729880288627e-06,8
2022-04-08 03:20:13.150736,4326,0.08398468158768226,8
2022-04-09 03:14:09.306474,4326,0.2683025623163332,8
2022-04-16 03:20:15.559889,4326,0.23598757510778476,8
2022-04-24 03:20:13.200949,4326,0.17031384505683275,8
2022-04-25 03:13:59.967091,4326,0.9458707601393862,8
2022-05-02 03:20:09.465256,4326,0.4100717286871355,8
2022-05-03 03:14:03.459407,4326,0.2530609859925081,8
2022-05-10 03:20:18.925396,4326,0.24977077380284007,8
2022-05-11 03:13:53.461831,4326,0.6307384836535274,8
2022-05-19 03:14:11.246989,4326,0.6066660998563007,8
2022-05-26 03:20:21.142529,4326,0.36552184684931016,8
2022-05-27 03:13:44.863668,4326,0.19329725088374167,8
2022-06-03 03:19:57.305469,4326,0.1644701799838505,8
2022-06-04 03:14:16.962707,4326,1.2656282497654792,8
2022-06-11 03:20:33.246258,4326,0.6998482708403035,8
2022-06-12 03:13:49.222515,4326,1.2232052174150925,8
2022-06-19 03:20:07.242837,4326,0.3644530040180226,8
2022-06-20 03:14:27.212213,4326,0.7505176610346553,8
2022-06-28 03:14:07.550982,4326,0.4643242199080752,8
2022-07-05 03:20:16.997298,4326,0.617623845872865,8
2022-07-13 03:20:38.965531,4326,0.25136212112082484,8
2022-03-23 03:20:15.728245,4326,0.3122970697573302,9
2022-03-24 03:14:12.685366,4326,1.3528927300168494,9
